"","log2FoldChange","logCPM","LR","pvalue","padj"
"ENSG00000183258",0.4293227337244,8.86559360335501,40.0804841701459,2.43711654008879e-10,2.08178494854384e-06
"ENSG00000254472",0,-1.97480200150664,0,1,1
"ENSG00000163823",1.02850518512026,5.89468130848591,23.8259033823098,1.05453743504513e-06,0.00831080952559068
"ENSG00000169962",0.22002991641188,2.45433433264545,1.89747948787064,0.168360716063923,1
"ENSG00000240419",-1.8546293522458,-1.91305015712497,27.0263866216151,2.00696987478422e-07,0.0016146072642639
"ENSG00000224208",0.918231740764517,-0.396064396146228,16.1408468046718,5.88020508544184e-05,0.432841896339374
"ENSG00000177570",-0.890007675227426,6.37388614259321,23.1457676674997,1.50173372558211e-06,0.0117705889411126
"ENSG00000247373",-0.193698150270549,3.54650228119389,2.58189584712048,0.108092129761847,1
"ENSG00000226499",-1.52468908331336,-1.60919930823139,19.8512709604189,8.37070600121692e-06,0.0638601160832839
"ENSG00000256350",0.329304985482188,-1.95620941587045,1.61408256075057,0.203918868119643,1
"ENSG00000232608",0.327061485050317,-1.95694175565145,1.61155701812631,0.20427307139848,1
"ENSG00000279390",-0.919620662821052,-1.34818408514201,11.2492773014899,0.000796540234871705,1
"ENSG00000244560",-0.554883294113021,5.90143928305213,19.645846061187,9.32057156371626e-06,0.0709481907430082
"ENSG00000199668",0,-1.97480200150664,0,1,1
"ENSG00000274598",-1.48295801494481,-1.54541389887358,26.4069584457381,2.76542439296666e-07,0.00221621110852348
"ENSG00000237957",0,-1.97480200150664,0,1,1
"ENSG00000225413",-0.224087518153891,-1.81471789754277,0.211408585141356,0.645665602600242,1
"ENSG00000255401",0,-1.97480200150664,0,1,1
"ENSG00000221082",0,-1.97480200150664,0,1,1
"ENSG00000124171",0.410618042738313,4.10668539983462,7.32419026714271,0.0068032608239974,1
"ENSG00000238778",0,-1.97480200150664,0,1,1
